Txhash,UnixTimestamp,DateTime,From,To,Value,ContractAddress,TokenName,TokenSymbol
0xecd503539dca95d143777219566b3e042c8791c21a30c62c5d1af1227e34464f,1646070813,2/28/22 17:53,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xc42bb95ba7517a79950dc98d71a7bd85b067fa95,86.94,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x58981c41a64c454574a40b3d1058bbc088c98c592f63329c051bb467f3c8770d,1646070819,2/28/22 17:53,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xec5658494f97f3ac41798cfd1d7f260f3143570d,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x25febeef0c7984449658855a60f22370b2885161b9fc7b253e1365e8611fb0e4,1646070825,2/28/22 17:53,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x9b85516e4b4c59797af970801b3a13d66f910e37,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x84b466eede0a2f8b4d7a7f8363648d8ac765a89b4140e0469d4bff7bd49f82db,1646070837,2/28/22 17:53,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xec5658494f97f3ac41798cfd1d7f260f3143570d,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0c276bba0e0cf933a37af6cd7960c029f45676e5e80ad8c0e63a5fadb7547ffc,1646070855,2/28/22 17:54,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xb1bc437f0332cf7afdfa7b40d55d42ffed6272ce,"3,719.56",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x03edeabe086ab7a5e71952271236d2e963be1c8968b352b152f045489bcfd915,1646070861,2/28/22 17:54,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xec5658494f97f3ac41798cfd1d7f260f3143570d,860.31,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x069daa522c1e7e8bd3696debe43732fde2cff41398ba9ce790179b2d651b1ffd,1646070906,2/28/22 17:55,0x9b85516e4b4c59797af970801b3a13d66f910e37,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"7,147.88",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x32bd874bb41ccc26839f09713af7c3b775989a5d1689d82bbffb933be4c72c10,1646071008,2/28/22 17:56,0x9b85516e4b4c59797af970801b3a13d66f910e37,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xb9975e8b2f81acd39f8c191575d541ccbf42d819b2366730eed7149a2f022efc,1646071011,2/28/22 17:56,0xec5658494f97f3ac41798cfd1d7f260f3143570d,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,300",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0b74ec5d23e4174350cfafdf9987525e85f1636f6fb016193b8be0617675ef14,1646071056,2/28/22 17:57,0x215256545be6b6d44aae663792c1d7be0d1533bf,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,235,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xd1e58e851afa206f39cf2edb390c3d931c4617490a2ea620fd700824f9e51db6,1646071101,2/28/22 17:58,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xa94cfa05519db72f5034d3b54c214121a1cdd9c3,280.72,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xae8e47784fad3942a1fc36e92d8b31a4867634e724c54c7828d6410f4e776c15,1646071296,2/28/22 18:01,0x1632635d12c80bad5463c0eb1384d4eb093887c4,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"11,500",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x52e2619dcd7f489b3a11629f279520b0928ae1c72d60a4919f001d4d5a500d8d,1646071572,2/28/22 18:06,0xa94cfa05519db72f5034d3b54c214121a1cdd9c3,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,280.72,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xfe6a0e05f5cd19f42f2fcce84eb496c4968dfb34594af0429740a7a39b9e637a,1646071671,2/28/22 18:07,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x9737d37623542e19724a1927191d192c92b022b6,"10,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x8c1721b64cb46917687bd9f16d0e00ddde327d6ffeec7af3ef0bba5031a74791,1646071821,2/28/22 18:10,0x0be13faf439cc58962ba813328f52638cb4fd20b,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xab3864233848cb08a2a50ac89f0e56701b4362ce071341db493b4d6abb1401a4,1646071920,2/28/22 18:12,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x49cc6afefa77d12921676ee84c2b521ec1a67d97,"6,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xf9bf4d1fa0f7d932433292339ca42bf856e759a46c75b62ae687993b1e96bb55,1646072001,2/28/22 18:13,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xfe8a1f6c5519d3f5b1c82a16cb3c1cb7efa86a3c,863,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xe445bba5aac4093d151c11241985bf5a64d35f52ae965d62495b91f3aa5ee87d,1646072001,2/28/22 18:13,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x49cc6afefa77d12921676ee84c2b521ec1a67d97,"2,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x214bb490db5cefb0deec532c5c8742e9b4586e25360b86d5611344abce5b5f1a,1646072004,2/28/22 18:13,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x3ff146c0142c6ac4102d776505211f51e6c5368c,"4,431",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x39c1356d9ea68aa21b7758529c5a086771a6a0be36e01b5fd6cb262327aafb0e,1646072073,2/28/22 18:14,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x2a698e23bffffd4d6b22e8ccd1d59e7469f01830,435,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xa5b2817c172c01b00ee1962973125d98493cf2482c938be9d72db87afe771d7d,1646072133,2/28/22 18:15,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x50c32024706a8167235de7ac99bf17e490eead66,"5,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x31fde57e8eedf3ecf18c348f2827338d9f45630f5b5e5fb7a39fb17978f06c14,1646072313,2/28/22 18:18,0x49cc6afefa77d12921676ee84c2b521ec1a67d97,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"5,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x95d6f18b0293a0cbdbf559225cb57049dce5911714ca214c69e229987ad6bb35,1646072499,2/28/22 18:21,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x89a64d05d02760cb1c8fb5848a250e464449f117,"1,001",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x7e19f43bc44c58d939e0027042d0bbdaf6e59dbe9f5b2ecd9bc8b36bf34a7837,1646072721,2/28/22 18:25,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xb96334a4b1e40bbf4107aa80fb1519f5ab2df6b9,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x00e10a09a02fcac23f61f7cc36aacd24d530aaa13f5a9bdd13fdbbfda0802139,1646072733,2/28/22 18:25,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xc67a9456d244493530c3a496f937b4b1d71ee56c,110,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x8c9633d4e0670feb8d249d8b7facf2538e727e50ba2763a3789bae8117d82b3e,1646072922,2/28/22 18:28,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xec521fec7678e15923b9e66507751c04fee2ecb1,"7,666",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x7d58745c51b546f08ddc6e19d37bedc24bd757167c032e1231310a2aa15f1237,1646072931,2/28/22 18:28,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xec521fec7678e15923b9e66507751c04fee2ecb1,"7,666",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x7559d3b9b1435f1dc5dfbaa068aa4490ad5e203a3babee1481629c6ce0105426,1646072937,2/28/22 18:28,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xec521fec7678e15923b9e66507751c04fee2ecb1,"7,668",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x28a3df0b9086236910f40e11f87f1bf021bb43675d51e6183020dbbc4914b22f,1646073000,2/28/22 18:30,0xec521fec7678e15923b9e66507751c04fee2ecb1,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x72eeda80563984dcbb0039d63a46598e4fab2bc7f19fa803c3dd4f9e24520d73,1646073066,2/28/22 18:31,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xd0d4e635945a84d6626ae9ffbf991b3a0f16285e,"10,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xfbe61de8408b202d66059676fbdad6bc6a84192024f0848eb89f0d13353734d4,1646073387,2/28/22 18:36,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x3b5a8124bf887f76cc8fd700475f8d861e653604,"1,176.90",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0a6f85c30c3f477ed9fa62853f3da73611291e421b7fa7714cbc685554f96759,1646073432,2/28/22 18:37,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x1632635d12c80bad5463c0eb1384d4eb093887c4,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x2820583c5b137d5f7be33711bef0cb023207edd69da9f55a38c2b1e4ef5a69e0,1646073564,2/28/22 18:39,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x1632635d12c80bad5463c0eb1384d4eb093887c4,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xb33904fc233521cf0bd0ec63bf107839fe28e7d47acafe99fc6627c4820c0ea3,1646073564,2/28/22 18:39,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xe89b0989252db8abb0b5f4e7a25b6992d213cf2a,"5,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0e228099ee013dbb5c1ccb21fdb7b6f0d7076edbefb7af6770f3c64fd3adc681,1646073711,2/28/22 18:41,0xc67a9456d244493530c3a496f937b4b1d71ee56c,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,110,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xde7062d5a7a541fb6131bf204ee25675cba77c424e003e513a494bd07eaa65d0,1646073909,2/28/22 18:45,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x658bf8c48640ef8afdb2d25955af1c58313ad908,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x6331fd8b7ec46e5dea009b3f1b6733e6e4f6b2fb27932d770f3e21b33f9c3c4d,1646073945,2/28/22 18:45,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x658bf8c48640ef8afdb2d25955af1c58313ad908,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x65146e25d55c1db339a5f7c832762ac1d92b587e0677b400387ec88abcd2cf29,1646073969,2/28/22 18:46,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x658bf8c48640ef8afdb2d25955af1c58313ad908,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xd63bcda7ec7741c667272b60d8ad6fddb458372562b684cf026601559c7d261c,1646074029,2/28/22 18:47,0x2a698e23bffffd4d6b22e8ccd1d59e7469f01830,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,435,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x6c299566480efd703501b690a33582b9dd98050f3f74d1cd1d3ad4b0515d07f8,1646074032,2/28/22 18:47,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xadec6fffbfff4f682d253ccc4eb495e11dae9e33,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x43bbcc00634888b9c2aae3fd123c5e99780ed37dba325b6206a2b6ee231851b8,1646074059,2/28/22 18:47,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xadec6fffbfff4f682d253ccc4eb495e11dae9e33,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xf53b2556a7f53558279abe047b70785186b00dad256a6e204ab65ebddb541a2f,1646074083,2/28/22 18:48,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xadec6fffbfff4f682d253ccc4eb495e11dae9e33,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x051b5cb6b88cb7da0cf82a3d18482354351a33f53bd15d55bb4eaf74e6d730d1,1646074113,2/28/22 18:48,0x658bf8c48640ef8afdb2d25955af1c58313ad908,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xe46795fa841b485474b150d5fe2bb5f3bd21b5621d07147781382cf2444d56da,1646074281,2/28/22 18:51,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x4f3fd384fbba8090291ae1166f1cc80ad7064a31,83.37010113,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x5f9f972548ab02e9480bf3edf4461818874eb467ce1f6b0736a6d0e46b67aab8,1646074389,2/28/22 18:53,0xffddfdcae66bbc1cb9f9f12d5f631c5d68dff537,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"2,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x2533983355323cec70cd063fb65be9d01b477619803cc4257fbed7de1dd101ad,1646074398,2/28/22 18:53,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x4ba162268c586f0af3db6d7d7256dbee99e0f368,201,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xdf6e210a6931fcd21196d4d3984d8325819f36f95b97de073de6bc1b33582c89,1646074750,2/28/22 18:59,0xa3b9cb48643c45958c469328e36551c9c78b2b0c,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,362.7465489,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x97f7cb8a72007fd75bb688c1bfe695fcb688e49de400ef44cd23fee91b16e1fa,1646075474,2/28/22 19:11,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x9d0e502636d0556d61f34e53e1339af3d23ad1c8,30.9353,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xb5d3a98bf73ec4523935c6435144d4108f3c870a3f3377e9d6b55f74f2ede3ad,1646075684,2/28/22 19:14,0x9d0e502636d0556d61f34e53e1339af3d23ad1c8,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,30.93,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x39deabdc85798e28f16d41d98de7c2e0df94c90202e793b08f4d41e234303c7e,1646076258,2/28/22 19:24,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xc01ef68cebaf88062962efc70b42ddf996bbf714,551,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xc04e7810e128b05d48470138305f4aff70d4bd80528e07443eaf8e3d9f409391,1646076285,2/28/22 19:24,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xc01ef68cebaf88062962efc70b42ddf996bbf714,301,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xf066be2b66b3712b2d71fbc376fd27bb94b8f9e65871c33b5b9775c8253eea09,1646076330,2/28/22 19:25,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x0f0985f3285af6c6e88dcf02a269890bc123e41e,101,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xe7cc771f03816fd98937ece32f2147e2294580d6bf3d2ad1199f41e1264c3d7f,1646076333,2/28/22 19:25,0x4ba162268c586f0af3db6d7d7256dbee99e0f368,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,201.8187753,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x22b6f50cfbdd137566bf757df70d14f2bda99bb319ea77fd7ba058922f951385,1646076390,2/28/22 19:26,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x0f0985f3285af6c6e88dcf02a269890bc123e41e,101,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x600609530c5e8e1ccd98829210331d4019a3fb5960c0b1fcc5ad547adefe4e52,1646076399,2/28/22 19:26,0xc01ef68cebaf88062962efc70b42ddf996bbf714,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,852,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x3cfbd15e7bd5528f26aa76527f691d6185302eef36852d6421ec7c2e84fe2c7d,1646076408,2/28/22 19:26,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x0f0985f3285af6c6e88dcf02a269890bc123e41e,101.1,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x663576b0e7baf88546a77a36d1d68e1d69e4b2e9c42cdedb7e45e73820af4187,1646076525,2/28/22 19:28,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xde5bacc8880421fa08864d240627862e4423eaa2,"9,600",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x8a3f927223cc46f8a25fbd33ea84dc9a4b69b8984a468273cbbdacc7857d6f23,1646076528,2/28/22 19:28,0x6c74df3702806a6321e3def4230502f02529423e,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,786",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xa4849999c5b6cf5cee5105ceeedfad87c410fe0076164b4c7a5865ff21975bbb,1646076531,2/28/22 19:28,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xde5bacc8880421fa08864d240627862e4423eaa2,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xaa0f78a7224d702b2119befb747d8e0acaecbf786094d91c4593273600e5cd74,1646076612,2/28/22 19:30,0x0f0985f3285af6c6e88dcf02a269890bc123e41e,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,150,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xc11543b95eae279ed8b62cdad13a9474ebb373a06d02f19ab2c536e76cd0fe3f,1646076636,2/28/22 19:30,0xde5bacc8880421fa08864d240627862e4423eaa2,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"1,600",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x192ce17c4592853d8751be4d0fa60c2f6a5ee0e2bc29439b09c4af18b211a0d1,1646076720,2/28/22 19:32,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xeaf88464b5628f666dc88577d20de97c79f10428,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xaa776a0b00c2c359c061a3a19d5832f75fd55497b9df3b14022b1988d226305a,1646076747,2/28/22 19:32,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xeaf88464b5628f666dc88577d20de97c79f10428,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x38db32369c6b436190065ddbf8775af3358ccb4be0624d5cd9b9681aba7833b5,1646076771,2/28/22 19:32,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xeaf88464b5628f666dc88577d20de97c79f10428,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x10920dc8b25141f945f8e4775b9dd9186a261172021a2c724a49ffa53becd7d0,1646076951,2/28/22 19:35,0x3671966c1757ccc2ac47f014f7c3c43383b5c04a,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,260.5751533,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x97b168f523932f9bc31e03fc0d4b9b8083bc780cfe3c098680a63c86ad76604f,1646077050,2/28/22 19:37,0xeaf88464b5628f666dc88577d20de97c79f10428,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,300,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xf89c018f8efec381c33367cb8de3b2f59ae9e956305f0a4ffce5567ee466a29b,1646077512,2/28/22 19:45,0x23df7d65617f4b40f4e12405466a5e1ffe6f38de,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"5,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x0f627412e2f292219cc3038ce2f4c2d59be6439d17938a2638b4ee64899d1fff,1646077557,2/28/22 19:45,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x23df7d65617f4b40f4e12405466a5e1ffe6f38de,580,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x7363e16f04286b9dff39b388537dd18883a277bdc5fa8edc9814aa6476c6f63d,1646077563,2/28/22 19:46,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x23df7d65617f4b40f4e12405466a5e1ffe6f38de,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x74bfb7ec45a2f26f6a8b8a028f543af427266b9b0a1eb0cfbc7ad9013bf9a3c7,1646077569,2/28/22 19:46,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x23df7d65617f4b40f4e12405466a5e1ffe6f38de,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xcdca6522345f42e589355fd69b1d8e2cea285492d1989e1bce3b04eaee329e70,1646077677,2/28/22 19:47,0x23df7d65617f4b40f4e12405466a5e1ffe6f38de,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,100,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x5b4cfa7d71860bcca0055c912a283a7536c099e02fb1b461ec549f2e61c45eda,1646077737,2/28/22 19:48,0x23df7d65617f4b40f4e12405466a5e1ffe6f38de,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"2,583.65",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xff76fc79a1497697f0919819f9bea7b7be135e6421129dcb8bd3e31f6ca8cb90,1646077809,2/28/22 19:50,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x02add6357be3eeb06aadc5f524ff0db787ef1100,130,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x66279a17a7de33d5d2d9a23f4814fb4cb80c9db8afa01499c7903cb5a8b99adf,1646077827,2/28/22 19:50,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x02add6357be3eeb06aadc5f524ff0db787ef1100,130,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xc8c699aafcb138ce719f891c881b3f66665a5f44bb0da0ce951ebdbf544c30d9,1646077839,2/28/22 19:50,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0x02add6357be3eeb06aadc5f524ff0db787ef1100,183,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x15ad545df81232e8e619553b0c957c55fcf3d8c9b9816ba1cce3a0f83748e051,1646078073,2/28/22 19:54,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xb7712b5396c93a112edc75bab9b6b2a904d8cf20,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xdb92c04ecb7b3162423f4da353319953fc2b75d091c3eba452abc7455be7419b,1646078082,2/28/22 19:54,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xb7712b5396c93a112edc75bab9b6b2a904d8cf20,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x1585514ff89864db016066aaaa32378139b1b0b0edd344bec877d338cd3f582c,1646078088,2/28/22 19:54,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xb7712b5396c93a112edc75bab9b6b2a904d8cf20,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xe1c8b88d2fde2491a35c61375d6e39bf11f9ebb04832db189481ade3aa41f58f,1646078241,2/28/22 19:57,0xd0b3ddff476f1bedab6213f2f525c839fe1eed77,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"3,263.45",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x17b715f205261fc6a3bd961b27377215aafa86d77fd5ed37b7f473864594a75a,1646078310,2/28/22 19:58,0xb7712b5396c93a112edc75bab9b6b2a904d8cf20,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0xa2124b28de65c6218869b5cb33ef3d8144240cbb0f1bb16a1b882e4c6973c17b,1646078355,2/28/22 19:59,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xdcd408ed325760640a44cb3bbae7c5380d217e4d,703.5964893,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x9845e38a7ca260d15e47ae8d3f140c8975ab4ee696eebf2d8ba76b4f6ae57553,1646078361,2/28/22 19:59,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xdcd408ed325760640a44cb3bbae7c5380d217e4d,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
0x908fd56a44b3c348d03f774a4784b82389eb76a1d72bda08f03dd45bc025edde,1646078367,2/28/22 19:59,0x09cbfcc18ce667ecc7eeb186883411dc5592c1ae,0xdcd408ed325760640a44cb3bbae7c5380d217e4d,"12,000",0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,A2DAO Token,ATD
